agent,agent_type,wins,win_rate,total_profit,average_bid,efficiency,failed_bids,run,num_agents
RandomAgent 1,RandomAgent,0,0.0,0,71.875,0,5,8,10
ConservativeAgent 2,ConservativeAgent,1,0.03333333333333333,5,108.5,0.03067484662576687,0,8,10
AggressiveAgent 3,AggressiveAgent,0,0.0,0,45.9,0,4,8,10
SniperAgent 4,SniperAgent,1,0.03333333333333333,0,97.5,0.0,0,8,10
AdaptiveAgent 5,AdaptiveAgent,12,0.4,32,127.6,0.024864024864024864,0,8,10
RandomAgent 6,RandomAgent,0,0.0,0,86.875,0,7,8,10
ConservativeAgent 7,ConservativeAgent,3,0.1,5,80.7,0.008849557522123894,0,8,10
AggressiveAgent 8,AggressiveAgent,2,0.06666666666666667,0,99.73684210526316,0.0,0,8,10
SniperAgent 9,SniperAgent,0,0.0,0,48.2,0,2,8,10
AdaptiveAgent 10,AdaptiveAgent,11,0.36666666666666664,18,134.83333333333334,0.013177159590043924,0,8,10
RandomAgent 1,RandomAgent,0,0.0,0,55.0,0,3,9,10
ConservativeAgent 2,ConservativeAgent,0,0.0,0,54.0,0,0,9,10
AggressiveAgent 3,AggressiveAgent,2,0.06666666666666667,11,72.3076923076923,0.037162162162162164,3,9,10
SniperAgent 4,SniperAgent,0,0.0,0,51.666666666666664,0,1,9,10
AdaptiveAgent 5,AdaptiveAgent,13,0.43333333333333335,8,106.9,0.0056179775280898875,0,9,10
RandomAgent 6,RandomAgent,0,0.0,0,53.07692307692308,0,4,9,10
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,3,69.78571428571429,0.010033444816053512,0,9,10
AggressiveAgent 8,AggressiveAgent,1,0.03333333333333333,0,60.5,0.0,2,9,10
SniperAgent 9,SniperAgent,0,0.0,0,96.0,0,2,9,10
AdaptiveAgent 10,AdaptiveAgent,12,0.4,41,112.70588235294117,0.03235990528808208,0,9,10
RandomAgent 1,RandomAgent,0,0.0,0,68.71428571428571,0,7,10,10
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,3,69.6,0.008547008547008548,0,10,10
AggressiveAgent 3,AggressiveAgent,3,0.1,6,68.26315789473684,0.01775147928994083,2,10,10
SniperAgent 4,SniperAgent,0,0.0,0,98.4,0,0,10,10
AdaptiveAgent 5,AdaptiveAgent,13,0.43333333333333335,15,120.22727272727273,0.01,1,10,10
RandomAgent 6,RandomAgent,0,0.0,0,60.0,0,5,10,10
ConservativeAgent 7,ConservativeAgent,1,0.03333333333333333,0,53.95,0.0,0,10,10
AggressiveAgent 8,AggressiveAgent,0,0.0,0,68.63157894736842,0,0,10,10
SniperAgent 9,SniperAgent,0,0.0,0,75.2,0,1,10,10
AdaptiveAgent 10,AdaptiveAgent,11,0.36666666666666664,131,116.0,0.08905506458191706,8,10,10
RandomAgent 1,RandomAgent,0,0.0,0,95.33333333333333,0,6,1,20
ConservativeAgent 2,ConservativeAgent,1,0.03333333333333333,0,91.81818181818181,0.0,0,1,20
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,0,78.125,0.0,4,1,20
SniperAgent 4,SniperAgent,0,0.0,0,0,0,1,1,20
AdaptiveAgent 5,AdaptiveAgent,5,0.16666666666666666,1,156.45454545454547,0.0013175230566534915,0,1,20
RandomAgent 6,RandomAgent,0,0.0,0,85.0,0,3,1,20
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,0,109.11111111111111,0.0,0,1,20
AggressiveAgent 8,AggressiveAgent,1,0.03333333333333333,0,108.71428571428571,0.0,5,1,20
SniperAgent 9,SniperAgent,0,0.0,0,0,0,1,1,20
AdaptiveAgent 10,AdaptiveAgent,6,0.2,0,142.0,0.0,0,1,20
RandomAgent 11,RandomAgent,0,0.0,0,79.0,0,3,1,20
ConservativeAgent 12,ConservativeAgent,0,0.0,0,111.0909090909091,0,0,1,20
AggressiveAgent 13,AggressiveAgent,0,0.0,0,123.0,0,3,1,20
SniperAgent 14,SniperAgent,0,0.0,0,126.0,0,1,1,20
AdaptiveAgent 15,AdaptiveAgent,4,0.13333333333333333,0,131.83333333333334,0.0,0,1,20
RandomAgent 16,RandomAgent,0,0.0,0,62.142857142857146,0,3,1,20
ConservativeAgent 17,ConservativeAgent,3,0.1,0,103.77777777777777,0.0,0,1,20
AggressiveAgent 18,AggressiveAgent,0,0.0,0,78.5,0,3,1,20
SniperAgent 19,SniperAgent,0,0.0,0,22.0,0,1,1,20
AdaptiveAgent 20,AdaptiveAgent,7,0.23333333333333334,0,116.61538461538461,0.0,0,1,20
RandomAgent 1,RandomAgent,0,0.0,0,68.42857142857143,0,6,2,20
ConservativeAgent 2,ConservativeAgent,1,0.03333333333333333,0,101.75,0.0,0,2,20
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,0,95.375,0.0,3,2,20
SniperAgent 4,SniperAgent,0,0.0,0,43.5,0,2,2,20
AdaptiveAgent 5,AdaptiveAgent,5,0.16666666666666666,3,128.7,0.005235602094240838,0,2,20
RandomAgent 6,RandomAgent,0,0.0,0,79.75,0,3,2,20
ConservativeAgent 7,ConservativeAgent,0,0.0,0,89.77777777777777,0,0,2,20
AggressiveAgent 8,AggressiveAgent,1,0.03333333333333333,0,91.42857142857143,0.0,3,2,20
SniperAgent 9,SniperAgent,1,0.03333333333333333,0,42.5,0.0,2,2,20
AdaptiveAgent 10,AdaptiveAgent,6,0.2,3,120.0,0.005952380952380952,0,2,20
RandomAgent 11,RandomAgent,0,0.0,0,65.6,0,5,2,20
ConservativeAgent 12,ConservativeAgent,0,0.0,0,115.9,0,0,2,20
AggressiveAgent 13,AggressiveAgent,0,0.0,0,71.14285714285714,0,2,2,20
SniperAgent 14,SniperAgent,0,0.0,0,42.0,0,3,2,20
AdaptiveAgent 15,AdaptiveAgent,5,0.16666666666666666,2,133.91666666666666,0.0035587188612099642,0,2,20
RandomAgent 16,RandomAgent,0,0.0,0,63.333333333333336,0,5,2,20
ConservativeAgent 17,ConservativeAgent,2,0.06666666666666667,0,94.25,0.0,0,2,20
AggressiveAgent 18,AggressiveAgent,2,0.06666666666666667,12,92.0,0.03428571428571429,2,2,20
SniperAgent 19,SniperAgent,0,0.0,0,49.0,0,2,2,20
AdaptiveAgent 20,AdaptiveAgent,6,0.2,0,125.35714285714286,0.0,0,2,20
RandomAgent 1,RandomAgent,0,0.0,0,64.0,0,7,3,20
ConservativeAgent 2,ConservativeAgent,5,0.16666666666666666,6,68.6875,0.00860832137733142,0,3,20
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,0,62.9,0.0,3,3,20
SniperAgent 4,SniperAgent,0,0.0,0,126.0,0,0,3,20
AdaptiveAgent 5,AdaptiveAgent,5,0.16666666666666666,0,105.28571428571429,0.0,0,3,20
RandomAgent 6,RandomAgent,0,0.0,0,74.75,0,10,3,20
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,0,68.18181818181819,0.0,0,3,20
AggressiveAgent 8,AggressiveAgent,0,0.0,0,59.0,0,4,3,20
SniperAgent 9,SniperAgent,0,0.0,0,96.33333333333333,0,1,3,20
AdaptiveAgent 10,AdaptiveAgent,3,0.1,3,118.11111111111111,0.011857707509881422,0,3,20
RandomAgent 11,RandomAgent,0,0.0,0,37.8,0,6,3,20
ConservativeAgent 12,ConservativeAgent,2,0.06666666666666667,1,83.08333333333333,0.0030864197530864196,0,3,20
AggressiveAgent 13,AggressiveAgent,1,0.03333333333333333,0,90.33333333333333,0.0,4,3,20
SniperAgent 14,SniperAgent,0,0.0,0,25.0,0,1,3,20
AdaptiveAgent 15,AdaptiveAgent,7,0.23333333333333334,0,109.47058823529412,0.0,0,3,20
RandomAgent 16,RandomAgent,0,0.0,0,73.5,0,4,3,20
ConservativeAgent 17,ConservativeAgent,1,0.03333333333333333,0,69.63636363636364,0.0,0,3,20
AggressiveAgent 18,AggressiveAgent,0,0.0,0,46.5,0,2,3,20
SniperAgent 19,SniperAgent,0,0.0,0,38.0,0,0,3,20
AdaptiveAgent 20,AdaptiveAgent,3,0.1,0,118.84615384615384,0.0,0,3,20
RandomAgent 1,RandomAgent,0,0.0,0,50.333333333333336,0,6,4,20
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,0,94.85714285714286,0.0,0,4,20
AggressiveAgent 3,AggressiveAgent,2,0.06666666666666667,0,115.0,0.0,5,4,20
SniperAgent 4,SniperAgent,0,0.0,0,0,0,0,4,20
AdaptiveAgent 5,AdaptiveAgent,6,0.2,0,110.11111111111111,0.0,0,4,20
RandomAgent 6,RandomAgent,0,0.0,0,79.8,0,6,4,20
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,5,101.36363636363636,0.013262599469496022,0,4,20
AggressiveAgent 8,AggressiveAgent,0,0.0,0,22.166666666666668,0,4,4,20
SniperAgent 9,SniperAgent,0,0.0,0,122.0,0,0,4,20
AdaptiveAgent 10,AdaptiveAgent,6,0.2,0,109.18181818181819,0.0,0,4,20
RandomAgent 11,RandomAgent,0,0.0,0,65.125,0,3,4,20
ConservativeAgent 12,ConservativeAgent,0,0.0,0,115.14285714285714,0,0,4,20
AggressiveAgent 13,AggressiveAgent,1,0.03333333333333333,0,111.9,0.0,2,4,20
SniperAgent 14,SniperAgent,0,0.0,0,125.0,0,1,4,20
AdaptiveAgent 15,AdaptiveAgent,4,0.13333333333333333,8,131.875,0.0196078431372549,0,4,20
RandomAgent 16,RandomAgent,0,0.0,0,62.625,0,4,4,20
ConservativeAgent 17,ConservativeAgent,2,0.06666666666666667,0,91.45454545454545,0.0,0,4,20
AggressiveAgent 18,AggressiveAgent,0,0.0,0,78.11111111111111,0,4,4,20
SniperAgent 19,SniperAgent,0,0.0,0,45.5,0,1,4,20
AdaptiveAgent 20,AdaptiveAgent,5,0.16666666666666666,0,124.0,0.0,0,4,20
RandomAgent 1,RandomAgent,0,0.0,0,55.0,0,8,5,20
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,0,93.66666666666667,0.0,0,5,20
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,0,94.14285714285714,0.0,5,5,20
SniperAgent 4,SniperAgent,0,0.0,0,26.5,0,0,5,20
AdaptiveAgent 5,AdaptiveAgent,6,0.2,0,132.73333333333332,0.0,0,5,20
RandomAgent 6,RandomAgent,0,0.0,0,75.7,0,1,5,20
ConservativeAgent 7,ConservativeAgent,0,0.0,0,86.08333333333333,0,0,5,20
AggressiveAgent 8,AggressiveAgent,0,0.0,0,84.14285714285714,0,4,5,20
SniperAgent 9,SniperAgent,1,0.03333333333333333,0,110.25,0.0,0,5,20
AdaptiveAgent 10,AdaptiveAgent,5,0.16666666666666666,1,139.72727272727272,0.0015527950310559005,0,5,20
RandomAgent 11,RandomAgent,0,0.0,0,50.4,0,5,5,20
ConservativeAgent 12,ConservativeAgent,2,0.06666666666666667,1,80.58333333333333,0.003134796238244514,0,5,20
AggressiveAgent 13,AggressiveAgent,0,0.0,0,99.3,0,1,5,20
SniperAgent 14,SniperAgent,1,0.03333333333333333,0,106.0,0.0,1,5,20
AdaptiveAgent 15,AdaptiveAgent,4,0.13333333333333333,0,126.78571428571429,0.0,0,5,20
RandomAgent 16,RandomAgent,0,0.0,0,68.16666666666667,0,3,5,20
ConservativeAgent 17,ConservativeAgent,2,0.06666666666666667,0,108.35714285714286,0.0,0,5,20
AggressiveAgent 18,AggressiveAgent,0,0.0,0,86.6,0,3,5,20
SniperAgent 19,SniperAgent,0,0.0,0,21.0,0,2,5,20
AdaptiveAgent 20,AdaptiveAgent,6,0.2,0,136.07692307692307,0.0,0,5,20
RandomAgent 1,RandomAgent,0,0.0,0,85.5,0,9,6,20
ConservativeAgent 2,ConservativeAgent,0,0.0,0,70.27777777777777,0,0,6,20
AggressiveAgent 3,AggressiveAgent,1,0.03333333333333333,0,77.0,0.0,8,6,20
SniperAgent 4,SniperAgent,0,0.0,0,93.0,0,3,6,20
AdaptiveAgent 5,AdaptiveAgent,6,0.2,9,136.66666666666666,0.011015911872705019,0,6,20
RandomAgent 6,RandomAgent,0,0.0,0,68.4,0,7,6,20
ConservativeAgent 7,ConservativeAgent,0,0.0,0,95.08333333333333,0,0,6,20
AggressiveAgent 8,AggressiveAgent,0,0.0,0,70.66666666666667,0,4,6,20
SniperAgent 9,SniperAgent,0,0.0,0,102.0,0,2,6,20
AdaptiveAgent 10,AdaptiveAgent,6,0.2,0,110.875,0.0,0,6,20
RandomAgent 11,RandomAgent,0,0.0,0,92.0,0,3,6,20
ConservativeAgent 12,ConservativeAgent,4,0.13333333333333333,5,76.76923076923077,0.009689922480620155,0,6,20
AggressiveAgent 13,AggressiveAgent,0,0.0,0,91.0,0,6,6,20
SniperAgent 14,SniperAgent,0,0.0,0,34.0,0,2,6,20
AdaptiveAgent 15,AdaptiveAgent,3,0.1,0,139.75,0.0,0,6,20
RandomAgent 16,RandomAgent,0,0.0,0,74.0,0,4,6,20
ConservativeAgent 17,ConservativeAgent,4,0.13333333333333333,0,114.46153846153847,0.0,0,6,20
AggressiveAgent 18,AggressiveAgent,0,0.0,0,106.33333333333333,0,4,6,20
SniperAgent 19,SniperAgent,0,0.0,0,73.0,0,3,6,20
AdaptiveAgent 20,AdaptiveAgent,6,0.2,0,123.5625,0.0,0,6,20
RandomAgent 1,RandomAgent,0,0.0,0,89.5,0,5,7,20
ConservativeAgent 2,ConservativeAgent,2,0.06666666666666667,0,75.54545454545455,0.0,0,7,20
AggressiveAgent 3,AggressiveAgent,0,0.0,0,64.42857142857143,0,4,7,20
SniperAgent 4,SniperAgent,0,0.0,0,39.0,0,0,7,20
AdaptiveAgent 5,AdaptiveAgent,6,0.2,0,102.16666666666667,0.0,0,7,20
RandomAgent 6,RandomAgent,0,0.0,0,58.25,0,7,7,20
ConservativeAgent 7,ConservativeAgent,2,0.06666666666666667,0,104.22222222222223,0.0,0,7,20
AggressiveAgent 8,AggressiveAgent,0,0.0,0,83.33333333333333,0,1,7,20
SniperAgent 9,SniperAgent,1,0.03333333333333333,0,88.25,0.0,1,7,20
AdaptiveAgent 10,AdaptiveAgent,0,0.0,0,141.42857142857142,0,0,7,20
RandomAgent 11,RandomAgent,0,0.0,0,79.28571428571429,0,3,7,20
ConservativeAgent 12,ConservativeAgent,1,0.03333333333333333,3,94.54545454545455,0.02586206896551724,0,7,20
AggressiveAgent 13,AggressiveAgent,1,0.03333333333333333,5,85.33333333333333,0.026041666666666668,4,7,20
SniperAgent 14,SniperAgent,1,0.03333333333333333,0,49.25,0.0,0,7,20
AdaptiveAgent 15,AdaptiveAgent,10,0.3333333333333333,0,107.5625,0.0,0,7,20
RandomAgent 16,RandomAgent,0,0.0,0,35.5,0,6,7,20
ConservativeAgent 17,ConservativeAgent,0,0.0,0,92.5,0,0,7,20
AggressiveAgent 18,AggressiveAgent,0,0.0,0,100.0,0,3,7,20
SniperAgent 19,SniperAgent,1,0.03333333333333333,0,169.0,0.0,1,7,20
AdaptiveAgent 20,AdaptiveAgent,5,0.16666666666666666,0,118.58333333333333,0.0,0,7,20
RandomAgent 1,RandomAgent,0,0.0,0,92.5,0,2,8,20
ConservativeAgent 2,ConservativeAgent,1,0.03333333333333333,0,82.36363636363636,0.0,0,8,20
AggressiveAgent 3,AggressiveAgent,0,0.0,0,97.33333333333333,0,4,8,20
SniperAgent 4,SniperAgent,0,0.0,0,43.0,0,1,8,20
AdaptiveAgent 5,AdaptiveAgent,5,0.16666666666666666,0,136.33333333333334,0.0,0,8,20
RandomAgent 6,RandomAgent,0,0.0,0,61.42857142857143,0,4,8,20
ConservativeAgent 7,ConservativeAgent,1,0.03333333333333333,0,115.6,0.0,0,8,20
AggressiveAgent 8,AggressiveAgent,1,0.03333333333333333,0,73.625,0.0,3,8,20
SniperAgent 9,SniperAgent,1,0.03333333333333333,0,96.33333333333333,0.0,1,8,20
AdaptiveAgent 10,AdaptiveAgent,3,0.1,0,140.1,0.0,0,8,20
RandomAgent 11,RandomAgent,0,0.0,0,59.0,0,6,8,20
ConservativeAgent 12,ConservativeAgent,2,0.06666666666666667,0,109.66666666666667,0.0,0,8,20
